ba_name,freq,load_MW,market,timestamp
CAISO,1hr,21766.0,RT5M,2017-10-17 12:40:00+00:00
CAISO,1hr,21390.0,RT5M,2017-10-17 07:40:00+00:00
CAISO,1hr,27326.0,RT5M,2017-10-17 18:40:00+00:00
CAISO,1hr,25979.0,RT5M,2017-10-17 16:40:00+00:00
CAISO,1hr,28246.0,RT5M,2017-10-17 19:40:00+00:00
CAISO,1hr,22761.0,RT5M,2017-10-18 06:40:00+00:00
CAISO,1hr,20017.0,RT5M,2017-10-17 09:40:00+00:00
CAISO,1hr,19736.0,RT5M,2017-10-17 10:40:00+00:00
CAISO,1hr,31438.0,RT5M,2017-10-18 00:40:00+00:00
CAISO,1hr,20255.0,RT5M,2017-10-17 11:40:00+00:00
CAISO,1hr,20310.0,RT5M,2017-10-17 11:45:00+00:00
CAISO,1hr,27441.0,RT5M,2017-10-17 18:45:00+00:00
CAISO,1hr,31058.0,RT5M,2017-10-18 02:45:00+00:00
CAISO,1hr,29503.0,RT5M,2017-10-18 03:45:00+00:00
CAISO,1hr,19729.0,RT5M,2017-10-17 10:45:00+00:00
CAISO,1hr,21896.0,RT5M,2017-10-17 12:45:00+00:00
CAISO,1hr,26028.0,RT5M,2017-10-17 16:45:00+00:00
CAISO,1hr,25261.0,RT5M,2017-10-17 14:45:00+00:00
CAISO,1hr,28340.0,RT5M,2017-10-17 19:45:00+00:00
CAISO,1hr,31069.0,RT5M,2017-10-17 22:45:00+00:00
CAISO,1hr,25488.0,RT5M,2017-10-17 15:45:00+00:00
CAISO,1hr,26831.0,RT5M,2017-10-17 17:45:00+00:00
CAISO,1hr,29792.0,RT5M,2017-10-17 20:45:00+00:00
CAISO,1hr,32148.0,RT5M,2017-10-18 01:45:00+00:00
CAISO,1hr,24735.0,RT5M,2017-10-18 05:45:00+00:00
CAISO,1hr,21300.0,RT5M,2017-10-17 07:45:00+00:00
CAISO,1hr,24517.0,RT5M,2017-10-17 13:45:00+00:00
CAISO,1hr,30531.0,RT5M,2017-10-17 21:45:00+00:00
CAISO,1hr,31662.0,RT5M,2017-10-17 23:45:00+00:00
CAISO,1hr,20456.0,RT5M,2017-10-17 08:45:00+00:00
CAISO,1hr,27419.0,RT5M,2017-10-18 04:45:00+00:00
CAISO,1hr,22632.0,RT5M,2017-10-18 06:45:00+00:00
CAISO,1hr,19980.0,RT5M,2017-10-17 09:45:00+00:00
CAISO,1hr,31457.0,RT5M,2017-10-18 00:45:00+00:00
CAISO,1hr,28435.0,RT5M,2017-10-17 19:50:00+00:00
CAISO,1hr,32255.0,RT5M,2017-10-18 01:50:00+00:00
CAISO,1hr,31672.0,RT5M,2017-10-17 23:50:00+00:00
CAISO,1hr,29907.0,RT5M,2017-10-17 20:50:00+00:00
CAISO,1hr,26826.0,RT5M,2017-10-17 17:50:00+00:00
CAISO,1hr,29367.0,RT5M,2017-10-18 03:50:00+00:00
CAISO,1hr,27515.0,RT5M,2017-10-17 18:50:00+00:00
CAISO,1hr,21213.0,RT5M,2017-10-17 07:50:00+00:00
CAISO,1hr,24533.0,RT5M,2017-10-18 05:50:00+00:00
CAISO,1hr,20381.0,RT5M,2017-10-17 11:50:00+00:00
CAISO,1hr,31111.0,RT5M,2017-10-17 22:50:00+00:00
CAISO,1hr,19739.0,RT5M,2017-10-17 10:50:00+00:00
CAISO,1hr,22070.0,RT5M,2017-10-17 12:50:00+00:00
CAISO,1hr,25276.0,RT5M,2017-10-17 14:50:00+00:00
CAISO,1hr,25546.0,RT5M,2017-10-17 15:50:00+00:00
CAISO,1hr,19949.0,RT5M,2017-10-17 09:50:00+00:00
CAISO,1hr,26080.0,RT5M,2017-10-17 16:50:00+00:00
CAISO,1hr,31463.0,RT5M,2017-10-18 00:50:00+00:00
CAISO,1hr,22500.0,RT5M,2017-10-18 06:50:00+00:00
CAISO,1hr,27219.0,RT5M,2017-10-18 04:50:00+00:00
CAISO,1hr,20400.0,RT5M,2017-10-17 08:50:00+00:00
CAISO,1hr,24650.0,RT5M,2017-10-17 13:50:00+00:00
CAISO,1hr,30602.0,RT5M,2017-10-17 21:50:00+00:00
CAISO,1hr,30912.0,RT5M,2017-10-18 02:50:00+00:00
CAISO,1hr,26833.0,RT5M,2017-10-17 17:55:00+00:00
CAISO,1hr,31412.0,RT5M,2017-10-18 00:55:00+00:00
CAISO,1hr,30023.0,RT5M,2017-10-17 20:55:00+00:00
CAISO,1hr,22343.0,RT5M,2017-10-17 12:55:00+00:00
CAISO,1hr,25596.0,RT5M,2017-10-17 15:55:00+00:00
CAISO,1hr,26142.0,RT5M,2017-10-17 16:55:00+00:00
CAISO,1hr,20354.0,RT5M,2017-10-17 08:55:00+00:00
CAISO,1hr,25330.0,RT5M,2017-10-17 14:55:00+00:00
CAISO,1hr,27551.0,RT5M,2017-10-17 18:55:00+00:00
CAISO,1hr,20506.0,RT5M,2017-10-17 11:55:00+00:00
CAISO,1hr,28557.0,RT5M,2017-10-17 19:55:00+00:00
CAISO,1hr,24779.0,RT5M,2017-10-17 13:55:00+00:00
CAISO,1hr,32258.0,RT5M,2017-10-18 01:55:00+00:00
CAISO,1hr,29207.0,RT5M,2017-10-18 03:55:00+00:00
CAISO,1hr,24319.0,RT5M,2017-10-18 05:55:00+00:00
CAISO,1hr,21133.0,RT5M,2017-10-17 07:55:00+00:00
CAISO,1hr,31650.0,RT5M,2017-10-17 23:55:00+00:00
CAISO,1hr,26971.0,RT5M,2017-10-18 04:55:00+00:00
CAISO,1hr,22369.0,RT5M,2017-10-18 06:55:00+00:00
CAISO,1hr,19931.0,RT5M,2017-10-17 09:55:00+00:00
CAISO,1hr,19783.0,RT5M,2017-10-17 10:55:00+00:00
CAISO,1hr,30660.0,RT5M,2017-10-17 21:55:00+00:00
CAISO,1hr,31205.0,RT5M,2017-10-17 22:55:00+00:00
CAISO,1hr,30763.0,RT5M,2017-10-18 02:55:00+00:00
CAISO,1hr,30530.0,RT5M,2017-10-19 00:00:00+00:00
CAISO,1hr,28774.0,RT5M,2017-10-18 21:00:00+00:00
CAISO,1hr,26502.0,RT5M,2017-10-19 05:00:00+00:00
CAISO,1hr,29884.0,RT5M,2017-10-18 22:00:00+00:00
CAISO,1hr,20875.0,RT5M,2017-10-18 12:00:00+00:00
CAISO,1hr,22241.0,RT5M,2017-10-18 07:00:00+00:00
CAISO,1hr,19983.0,RT5M,2017-10-18 10:00:00+00:00
CAISO,1hr,26258.0,RT5M,2017-10-19 05:05:00+00:00
CAISO,1hr,27949.0,RT5M,2017-10-18 20:05:00+00:00
CAISO,1hr,30198.0,RT5M,2017-10-19 03:05:00+00:00
CAISO,1hr,28573.0,RT5M,2017-10-19 04:05:00+00:00
CAISO,1hr,27353.0,RT5M,2017-10-18 19:05:00+00:00
CAISO,1hr,19959.0,RT5M,2017-10-18 10:05:00+00:00
CAISO,1hr,23865.0,RT5M,2017-10-19 06:05:00+00:00
CAISO,1hr,20947.0,RT5M,2017-10-18 08:05:00+00:00
CAISO,1hr,30302.0,RT5M,2017-10-18 23:05:00+00:00
CAISO,1hr,30507.0,RT5M,2017-10-19 00:05:00+00:00
CAISO,1hr,20137.0,RT5M,2017-10-18 11:05:00+00:00
CAISO,1hr,22116.0,RT5M,2017-10-18 07:05:00+00:00
CAISO,1hr,20240.0,RT5M,2017-10-18 09:05:00+00:00
CAISO,1hr,21051.0,RT5M,2017-10-18 12:05:00+00:00
CAISO,1hr,29032.0,RT5M,2017-10-18 21:05:00+00:00
CAISO,1hr,30376.0,RT5M,2017-10-19 01:05:00+00:00
CAISO,1hr,31406.0,RT5M,2017-10-19 02:05:00+00:00
CAISO,1hr,25717.0,RT5M,2017-10-18 15:05:00+00:00
CAISO,1hr,26797.0,RT5M,2017-10-18 17:05:00+00:00
CAISO,1hr,20872.0,RT5M,2017-10-18 08:10:00+00:00
CAISO,1hr,21190.0,RT5M,2017-10-18 12:10:00+00:00
CAISO,1hr,26327.0,RT5M,2017-10-18 16:10:00+00:00
CAISO,1hr,31305.0,RT5M,2017-10-19 02:10:00+00:00
CAISO,1hr,22002.0,RT5M,2017-10-18 07:10:00+00:00
CAISO,1hr,20219.0,RT5M,2017-10-18 09:10:00+00:00
CAISO,1hr,25342.0,RT5M,2017-10-18 14:10:00+00:00
CAISO,1hr,25779.0,RT5M,2017-10-18 15:10:00+00:00
CAISO,1hr,27401.0,RT5M,2017-10-18 19:10:00+00:00
CAISO,1hr,28005.0,RT5M,2017-10-18 20:10:00+00:00
CAISO,1hr,30313.0,RT5M,2017-10-18 23:10:00+00:00
CAISO,1hr,30485.0,RT5M,2017-10-19 01:10:00+00:00
CAISO,1hr,29348.0,RT5M,2017-10-18 21:15:00+00:00
CAISO,1hr,29881.0,RT5M,2017-10-18 22:15:00+00:00
CAISO,1hr,23885.0,RT5M,2017-10-18 13:15:00+00:00
CAISO,1hr,25408.0,RT5M,2017-10-18 14:15:00+00:00
CAISO,1hr,28286.0,RT5M,2017-10-19 04:15:00+00:00
CAISO,1hr,23535.0,RT5M,2017-10-19 06:15:00+00:00
CAISO,1hr,21350.0,RT5M,2017-10-18 12:15:00+00:00
CAISO,1hr,27452.0,RT5M,2017-10-18 19:15:00+00:00
CAISO,1hr,28064.0,RT5M,2017-10-18 20:15:00+00:00
CAISO,1hr,29949.0,RT5M,2017-10-19 03:15:00+00:00
CAISO,1hr,31119.0,RT5M,2017-10-19 02:15:00+00:00
CAISO,1hr,27050.0,RT5M,2017-10-18 18:15:00+00:00
CAISO,1hr,30522.0,RT5M,2017-10-19 00:15:00+00:00
CAISO,1hr,19931.0,RT5M,2017-10-18 10:15:00+00:00
CAISO,1hr,20797.0,RT5M,2017-10-18 08:15:00+00:00
CAISO,1hr,20197.0,RT5M,2017-10-18 11:15:00+00:00
CAISO,1hr,25845.0,RT5M,2017-10-18 15:15:00+00:00
CAISO,1hr,26374.0,RT5M,2017-10-18 16:15:00+00:00
CAISO,1hr,30327.0,RT5M,2017-10-18 23:15:00+00:00
CAISO,1hr,30581.0,RT5M,2017-10-19 01:15:00+00:00
CAISO,1hr,25817.0,RT5M,2017-10-19 05:15:00+00:00
CAISO,1hr,21893.0,RT5M,2017-10-18 07:15:00+00:00
CAISO,1hr,20241.0,RT5M,2017-10-18 09:15:00+00:00
CAISO,1hr,26681.0,RT5M,2017-10-18 17:15:00+00:00
CAISO,1hr,21783.0,RT5M,2017-10-18 07:20:00+00:00
CAISO,1hr,21525.0,RT5M,2017-10-18 12:20:00+00:00
CAISO,1hr,25909.0,RT5M,2017-10-18 15:20:00+00:00
CAISO,1hr,26630.0,RT5M,2017-10-18 17:20:00+00:00
CAISO,1hr,30570.0,RT5M,2017-10-19 00:20:00+00:00
CAISO,1hr,30355.0,RT5M,2017-10-18 23:20:00+00:00
CAISO,1hr,28129.0,RT5M,2017-10-19 04:20:00+00:00
CAISO,1hr,23370.0,RT5M,2017-10-19 06:20:00+00:00
CAISO,1hr,26422.0,RT5M,2017-10-18 16:20:00+00:00
CAISO,1hr,29430.0,RT5M,2017-10-18 21:20:00+00:00
CAISO,1hr,27072.0,RT5M,2017-10-18 18:20:00+00:00
CAISO,1hr,20291.0,RT5M,2017-10-18 09:00:00+00:00
CAISO,1hr,26217.0,RT5M,2017-10-18 16:00:00+00:00
CAISO,1hr,26739.0,RT5M,2017-10-18 17:00:00+00:00
CAISO,1hr,31492.0,RT5M,2017-10-19 02:00:00+00:00
CAISO,1hr,23082.0,RT5M,2017-10-18 13:00:00+00:00
CAISO,1hr,27320.0,RT5M,2017-10-18 19:00:00+00:00
CAISO,1hr,30354.0,RT5M,2017-10-19 01:00:00+00:00
CAISO,1hr,21023.0,RT5M,2017-10-18 08:00:00+00:00
CAISO,1hr,30306.0,RT5M,2017-10-19 03:00:00+00:00
CAISO,1hr,28734.0,RT5M,2017-10-19 04:00:00+00:00
CAISO,1hr,24064.0,RT5M,2017-10-19 06:00:00+00:00
CAISO,1hr,20122.0,RT5M,2017-10-18 11:00:00+00:00
CAISO,1hr,27888.0,RT5M,2017-10-18 20:00:00+00:00
CAISO,1hr,30288.0,RT5M,2017-10-18 23:00:00+00:00
CAISO,1hr,25152.0,RT5M,2017-10-18 14:00:00+00:00
CAISO,1hr,25657.0,RT5M,2017-10-18 15:00:00+00:00
CAISO,1hr,26957.0,RT5M,2017-10-18 18:00:00+00:00
CAISO,1hr,23205.0,RT5M,2017-10-19 06:25:00+00:00
CAISO,1hr,20711.0,RT5M,2017-10-18 08:25:00+00:00
CAISO,1hr,21690.0,RT5M,2017-10-18 12:25:00+00:00
CAISO,1hr,25942.0,RT5M,2017-10-18 15:25:00+00:00
CAISO,1hr,27108.0,RT5M,2017-10-18 18:25:00+00:00
CAISO,1hr,25508.0,RT5M,2017-10-18 14:25:00+00:00
CAISO,1hr,28192.0,RT5M,2017-10-18 20:25:00+00:00
CAISO,1hr,29994.0,RT5M,2017-10-18 22:25:00+00:00
CAISO,1hr,29478.0,RT5M,2017-10-18 21:25:00+00:00
CAISO,1hr,30376.0,RT5M,2017-10-18 23:25:00+00:00
CAISO,1hr,25392.0,RT5M,2017-10-19 05:25:00+00:00
CAISO,1hr,20233.0,RT5M,2017-10-18 09:25:00+00:00
CAISO,1hr,24332.0,RT5M,2017-10-18 13:25:00+00:00
CAISO,1hr,26467.0,RT5M,2017-10-18 16:25:00+00:00
CAISO,1hr,19913.0,RT5M,2017-10-18 10:25:00+00:00
CAISO,1hr,20288.0,RT5M,2017-10-18 11:25:00+00:00
CAISO,1hr,29717.0,RT5M,2017-10-19 03:25:00+00:00
CAISO,1hr,21674.0,RT5M,2017-10-18 07:25:00+00:00
CAISO,1hr,27960.0,RT5M,2017-10-19 04:25:00+00:00
CAISO,1hr,26667.0,RT5M,2017-10-18 17:25:00+00:00
CAISO,1hr,25968.0,RT5M,2017-10-18 15:30:00+00:00
CAISO,1hr,26700.0,RT5M,2017-10-18 17:30:00+00:00
CAISO,1hr,28248.0,RT5M,2017-10-18 20:30:00+00:00
CAISO,1hr,23037.0,RT5M,2017-10-19 06:30:00+00:00
CAISO,1hr,24471.0,RT5M,2017-10-18 13:30:00+00:00
CAISO,1hr,30837.0,RT5M,2017-10-19 02:30:00+00:00
CAISO,1hr,29506.0,RT5M,2017-10-18 21:30:00+00:00
CAISO,1hr,30988.0,RT5M,2017-10-19 01:30:00+00:00
CAISO,1hr,29600.0,RT5M,2017-10-19 03:30:00+00:00
CAISO,1hr,20664.0,RT5M,2017-10-18 08:30:00+00:00
CAISO,1hr,20188.0,RT5M,2017-10-18 09:30:00+00:00
CAISO,1hr,27141.0,RT5M,2017-10-18 18:30:00+00:00
CAISO,1hr,30391.0,RT5M,2017-10-18 23:30:00+00:00
CAISO,1hr,30604.0,RT5M,2017-10-19 00:30:00+00:00
CAISO,1hr,25188.0,RT5M,2017-10-19 05:30:00+00:00
CAISO,1hr,19909.0,RT5M,2017-10-18 10:30:00+00:00
CAISO,1hr,27611.0,RT5M,2017-10-18 19:30:00+00:00
CAISO,1hr,21565.0,RT5M,2017-10-18 07:30:00+00:00
CAISO,1hr,27788.0,RT5M,2017-10-19 04:30:00+00:00
CAISO,1hr,21830.0,RT5M,2017-10-18 12:30:00+00:00
CAISO,1hr,20332.0,RT5M,2017-10-18 11:30:00+00:00
CAISO,1hr,25516.0,RT5M,2017-10-18 14:30:00+00:00
CAISO,1hr,24983.0,RT5M,2017-10-19 05:35:00+00:00
CAISO,1hr,27176.0,RT5M,2017-10-18 18:35:00+00:00
CAISO,1hr,29547.0,RT5M,2017-10-18 21:35:00+00:00
CAISO,1hr,30571.0,RT5M,2017-10-19 00:35:00+00:00
CAISO,1hr,24572.0,RT5M,2017-10-18 13:35:00+00:00
CAISO,1hr,23377.0,RT5M,2017-10-18 13:05:00+00:00
CAISO,1hr,26277.0,RT5M,2017-10-18 16:05:00+00:00
CAISO,1hr,27003.0,RT5M,2017-10-18 18:05:00+00:00
CAISO,1hr,29885.0,RT5M,2017-10-18 22:05:00+00:00
CAISO,1hr,25272.0,RT5M,2017-10-18 14:05:00+00:00
CAISO,1hr,19946.0,RT5M,2017-10-18 10:10:00+00:00
CAISO,1hr,27029.0,RT5M,2017-10-18 18:10:00+00:00
CAISO,1hr,30492.0,RT5M,2017-10-19 00:10:00+00:00
CAISO,1hr,20156.0,RT5M,2017-10-18 11:10:00+00:00
CAISO,1hr,26758.0,RT5M,2017-10-18 17:10:00+00:00
CAISO,1hr,26035.0,RT5M,2017-10-19 05:10:00+00:00
CAISO,1hr,30071.0,RT5M,2017-10-19 03:10:00+00:00
CAISO,1hr,29259.0,RT5M,2017-10-18 21:10:00+00:00
CAISO,1hr,28428.0,RT5M,2017-10-19 04:10:00+00:00
CAISO,1hr,23635.0,RT5M,2017-10-18 13:10:00+00:00
CAISO,1hr,23693.0,RT5M,2017-10-19 06:10:00+00:00
CAISO,1hr,29871.0,RT5M,2017-10-18 22:10:00+00:00
CAISO,1hr,20383.0,RT5M,2017-10-18 11:35:00+00:00
CAISO,1hr,24643.0,RT5M,2017-10-18 13:40:00+00:00
CAISO,1hr,27710.0,RT5M,2017-10-18 19:40:00+00:00
CAISO,1hr,20533.0,RT5M,2017-10-18 08:40:00+00:00
CAISO,1hr,19908.0,RT5M,2017-10-18 10:40:00+00:00
CAISO,1hr,26781.0,RT5M,2017-10-18 17:40:00+00:00
CAISO,1hr,28377.0,RT5M,2017-10-18 20:40:00+00:00
CAISO,1hr,22726.0,RT5M,2017-10-19 06:40:00+00:00
CAISO,1hr,20431.0,RT5M,2017-10-18 11:40:00+00:00
CAISO,1hr,27437.0,RT5M,2017-10-19 04:40:00+00:00
CAISO,1hr,24782.0,RT5M,2017-10-19 05:40:00+00:00
CAISO,1hr,26608.0,RT5M,2017-10-18 16:40:00+00:00
CAISO,1hr,29619.0,RT5M,2017-10-18 21:40:00+00:00
CAISO,1hr,21363.0,RT5M,2017-10-18 07:40:00+00:00
CAISO,1hr,26021.0,RT5M,2017-10-18 15:40:00+00:00
CAISO,1hr,20110.0,RT5M,2017-10-18 09:40:00+00:00
CAISO,1hr,27209.0,RT5M,2017-10-18 18:40:00+00:00
CAISO,1hr,30531.0,RT5M,2017-10-18 23:40:00+00:00
CAISO,1hr,29351.0,RT5M,2017-10-19 03:40:00+00:00
CAISO,1hr,25534.0,RT5M,2017-10-18 14:40:00+00:00
CAISO,1hr,30697.0,RT5M,2017-10-19 02:40:00+00:00
CAISO,1hr,22140.0,RT5M,2017-10-18 12:40:00+00:00
CAISO,1hr,31434.0,RT5M,2017-10-19 01:45:00+00:00
CAISO,1hr,29696.0,RT5M,2017-10-18 21:45:00+00:00
CAISO,1hr,30566.0,RT5M,2017-10-18 23:45:00+00:00
CAISO,1hr,28447.0,RT5M,2017-10-18 20:45:00+00:00
CAISO,1hr,22278.0,RT5M,2017-10-18 12:45:00+00:00
CAISO,1hr,24751.0,RT5M,2017-10-18 13:45:00+00:00
CAISO,1hr,25520.0,RT5M,2017-10-18 14:45:00+00:00
CAISO,1hr,22581.0,RT5M,2017-10-19 06:45:00+00:00
CAISO,1hr,21268.0,RT5M,2017-10-18 07:45:00+00:00
CAISO,1hr,20463.0,RT5M,2017-10-18 11:45:00+00:00
CAISO,1hr,27236.0,RT5M,2017-10-18 18:45:00+00:00
CAISO,1hr,27789.0,RT5M,2017-10-18 19:45:00+00:00
CAISO,1hr,30436.0,RT5M,2017-10-19 00:45:00+00:00
CAISO,1hr,29223.0,RT5M,2017-10-19 03:45:00+00:00
CAISO,1hr,20072.0,RT5M,2017-10-18 09:45:00+00:00
CAISO,1hr,30614.0,RT5M,2017-10-19 02:45:00+00:00
CAISO,1hr,27265.0,RT5M,2017-10-19 04:45:00+00:00
CAISO,1hr,24583.0,RT5M,2017-10-19 05:45:00+00:00
CAISO,1hr,19905.0,RT5M,2017-10-18 10:45:00+00:00
CAISO,1hr,26050.0,RT5M,2017-10-18 15:45:00+00:00
CAISO,1hr,26663.0,RT5M,2017-10-18 16:45:00+00:00
CAISO,1hr,20468.0,RT5M,2017-10-18 08:45:00+00:00
CAISO,1hr,26826.0,RT5M,2017-10-18 17:45:00+00:00
CAISO,1hr,30188.0,RT5M,2017-10-18 22:45:00+00:00
CAISO,1hr,22455.0,RT5M,2017-10-19 06:50:00+00:00
CAISO,1hr,30657.0,RT5M,2017-10-19 01:20:00+00:00
CAISO,1hr,20241.0,RT5M,2017-10-18 11:20:00+00:00
CAISO,1hr,25599.0,RT5M,2017-10-19 05:20:00+00:00
CAISO,1hr,20749.0,RT5M,2017-10-18 08:20:00+00:00
CAISO,1hr,24126.0,RT5M,2017-10-18 13:20:00+00:00
CAISO,1hr,30966.0,RT5M,2017-10-19 02:20:00+00:00
CAISO,1hr,29944.0,RT5M,2017-10-18 22:20:00+00:00
CAISO,1hr,20249.0,RT5M,2017-10-18 09:20:00+00:00
CAISO,1hr,19919.0,RT5M,2017-10-18 10:20:00+00:00
CAISO,1hr,25475.0,RT5M,2017-10-18 14:20:00+00:00
CAISO,1hr,27505.0,RT5M,2017-10-18 19:20:00+00:00
CAISO,1hr,28131.0,RT5M,2017-10-18 20:20:00+00:00
CAISO,1hr,29830.0,RT5M,2017-10-19 03:20:00+00:00
CAISO,1hr,27566.0,RT5M,2017-10-18 19:25:00+00:00
CAISO,1hr,30610.0,RT5M,2017-10-19 00:25:00+00:00
CAISO,1hr,30786.0,RT5M,2017-10-19 01:25:00+00:00
CAISO,1hr,30889.0,RT5M,2017-10-19 02:25:00+00:00
CAISO,1hr,19957.0,RT5M,2017-10-18 10:50:00+00:00
CAISO,1hr,28514.0,RT5M,2017-10-18 20:50:00+00:00
CAISO,1hr,29767.0,RT5M,2017-10-18 21:50:00+00:00
CAISO,1hr,30583.0,RT5M,2017-10-18 23:50:00+00:00
CAISO,1hr,27052.0,RT5M,2017-10-19 04:50:00+00:00
CAISO,1hr,20406.0,RT5M,2017-10-18 08:50:00+00:00
CAISO,1hr,22466.0,RT5M,2017-10-18 12:50:00+00:00
CAISO,1hr,26691.0,RT5M,2017-10-18 16:50:00+00:00
CAISO,1hr,26869.0,RT5M,2017-10-18 17:50:00+00:00
CAISO,1hr,25526.0,RT5M,2017-10-18 14:50:00+00:00
CAISO,1hr,21177.0,RT5M,2017-10-18 07:50:00+00:00
CAISO,1hr,30373.0,RT5M,2017-10-19 00:50:00+00:00
CAISO,1hr,30526.0,RT5M,2017-10-19 02:50:00+00:00
CAISO,1hr,29084.0,RT5M,2017-10-19 03:50:00+00:00
CAISO,1hr,26092.0,RT5M,2017-10-18 15:50:00+00:00
CAISO,1hr,20527.0,RT5M,2017-10-18 11:50:00+00:00
CAISO,1hr,24874.0,RT5M,2017-10-18 13:50:00+00:00
CAISO,1hr,27264.0,RT5M,2017-10-18 18:50:00+00:00
CAISO,1hr,24413.0,RT5M,2017-10-19 05:50:00+00:00
CAISO,1hr,20040.0,RT5M,2017-10-18 09:50:00+00:00
CAISO,1hr,27783.0,RT5M,2017-10-18 19:50:00+00:00
CAISO,1hr,30234.0,RT5M,2017-10-18 22:50:00+00:00
CAISO,1hr,31538.0,RT5M,2017-10-19 01:50:00+00:00
CAISO,1hr,26787.0,RT5M,2017-10-19 04:55:00+00:00
CAISO,1hr,22345.0,RT5M,2017-10-19 06:55:00+00:00
CAISO,1hr,20051.0,RT5M,2017-10-18 10:55:00+00:00
CAISO,1hr,25578.0,RT5M,2017-10-18 14:55:00+00:00
CAISO,1hr,28917.0,RT5M,2017-10-19 03:55:00+00:00
CAISO,1hr,21097.0,RT5M,2017-10-18 07:55:00+00:00
CAISO,1hr,20009.0,RT5M,2017-10-18 09:55:00+00:00
CAISO,1hr,28576.0,RT5M,2017-10-18 20:55:00+00:00
CAISO,1hr,30376.0,RT5M,2017-10-19 00:55:00+00:00
CAISO,1hr,20671.0,RT5M,2017-10-18 11:55:00+00:00
CAISO,1hr,26913.0,RT5M,2017-10-18 17:55:00+00:00
CAISO,1hr,27293.0,RT5M,2017-10-18 18:55:00+00:00
CAISO,1hr,27817.0,RT5M,2017-10-18 19:55:00+00:00
CAISO,1hr,30567.0,RT5M,2017-10-18 23:55:00+00:00
CAISO,1hr,26710.0,RT5M,2017-10-18 16:55:00+00:00
CAISO,1hr,24247.0,RT5M,2017-10-19 05:55:00+00:00
CAISO,1hr,30265.0,RT5M,2017-10-18 22:55:00+00:00
CAISO,1hr,22748.0,RT5M,2017-10-18 12:55:00+00:00
CAISO,1hr,20349.0,RT5M,2017-10-18 08:55:00+00:00
CAISO,1hr,25005.0,RT5M,2017-10-18 13:55:00+00:00
CAISO,1hr,26150.0,RT5M,2017-10-18 15:55:00+00:00
CAISO,1hr,29830.0,RT5M,2017-10-18 21:55:00+00:00
CAISO,1hr,31557.0,RT5M,2017-10-19 01:55:00+00:00
CAISO,1hr,30421.0,RT5M,2017-10-19 02:55:00+00:00
CAISO,1hr,26554.0,RT5M,2017-10-18 16:35:00+00:00
CAISO,1hr,26737.0,RT5M,2017-10-18 17:35:00+00:00
CAISO,1hr,21459.0,RT5M,2017-10-18 07:35:00+00:00
CAISO,1hr,27652.0,RT5M,2017-10-18 19:35:00+00:00
CAISO,1hr,31162.0,RT5M,2017-10-19 01:35:00+00:00
CAISO,1hr,19906.0,RT5M,2017-10-18 10:35:00+00:00
CAISO,1hr,28310.0,RT5M,2017-10-18 20:35:00+00:00
CAISO,1hr,27615.0,RT5M,2017-10-19 04:35:00+00:00
CAISO,1hr,21981.0,RT5M,2017-10-18 12:35:00+00:00
CAISO,1hr,30477.0,RT5M,2017-10-18 23:35:00+00:00
CAISO,1hr,30775.0,RT5M,2017-10-19 02:35:00+00:00
CAISO,1hr,22875.0,RT5M,2017-10-19 06:35:00+00:00
CAISO,1hr,20595.0,RT5M,2017-10-18 08:35:00+00:00
CAISO,1hr,20146.0,RT5M,2017-10-18 09:35:00+00:00
CAISO,1hr,25528.0,RT5M,2017-10-18 14:35:00+00:00
CAISO,1hr,25993.0,RT5M,2017-10-18 15:35:00+00:00
CAISO,1hr,29481.0,RT5M,2017-10-19 03:35:00+00:00
CAISO,1hr,22704.0,RT5M,2017-10-19 13:00:00+00:00
CAISO,1hr,25310.0,RT5M,2017-10-19 15:00:00+00:00
CAISO,1hr,25538.0,RT5M,2017-10-19 16:00:00+00:00
CAISO,1hr,25836.0,RT5M,2017-10-19 18:00:00+00:00
CAISO,1hr,28791.0,RT5M,2017-10-20 03:00:00+00:00
CAISO,1hr,26355.0,RT5M,2017-10-19 20:00:00+00:00
CAISO,1hr,29922.0,RT5M,2017-10-20 02:00:00+00:00
CAISO,1hr,25721.0,RT5M,2017-10-20 05:00:00+00:00
CAISO,1hr,22232.0,RT5M,2017-10-19 07:00:00+00:00
CAISO,1hr,25117.0,RT5M,2017-10-19 14:00:00+00:00
CAISO,1hr,19861.0,RT5M,2017-10-19 11:00:00+00:00
CAISO,1hr,27243.0,RT5M,2017-10-19 22:00:00+00:00
CAISO,1hr,26994.0,RT5M,2017-10-19 21:00:00+00:00
CAISO,1hr,27339.0,RT5M,2017-10-19 23:00:00+00:00
CAISO,1hr,27559.0,RT5M,2017-10-20 04:00:00+00:00
CAISO,1hr,23466.0,RT5M,2017-10-20 06:00:00+00:00
CAISO,1hr,19783.0,RT5M,2017-10-19 10:00:00+00:00
CAISO,1hr,25963.0,RT5M,2017-10-19 17:00:00+00:00
CAISO,1hr,26100.0,RT5M,2017-10-19 19:00:00+00:00
CAISO,1hr,27671.0,RT5M,2017-10-20 00:00:00+00:00
CAISO,1hr,27869.0,RT5M,2017-10-20 01:00:00+00:00
CAISO,1hr,20729.0,RT5M,2017-10-19 12:00:00+00:00
CAISO,1hr,21103.0,RT5M,2017-10-19 08:00:00+00:00
CAISO,1hr,20226.0,RT5M,2017-10-19 09:00:00+00:00
