ba_name,freq,fuel_name,gen_MW,market,timestamp
CAISO,1hr,wind,2828.7200000000003,DAHR,2017-10-08 14:00:00+00:00
CAISO,1hr,solar,1426.0400000000002,DAHR,2017-10-08 14:00:00+00:00
CAISO,1hr,wind,4050.61,DAHR,2017-10-09 00:00:00+00:00
CAISO,1hr,solar,2583.91,DAHR,2017-10-09 00:00:00+00:00
CAISO,1hr,wind,2864.48,DAHR,2017-10-08 13:00:00+00:00
CAISO,1hr,solar,20.25,DAHR,2017-10-08 13:00:00+00:00
CAISO,1hr,wind,3181.1,DAHR,2017-10-09 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-09 04:00:00+00:00
CAISO,1hr,wind,2883.26,DAHR,2017-10-08 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-08 12:00:00+00:00
CAISO,1hr,wind,3357.9900000000002,DAHR,2017-10-08 20:00:00+00:00
CAISO,1hr,solar,8885.970000000001,DAHR,2017-10-08 20:00:00+00:00
CAISO,1hr,wind,2916.3,DAHR,2017-10-08 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-08 11:00:00+00:00
CAISO,1hr,wind,3773.42,DAHR,2017-10-09 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-09 03:00:00+00:00
CAISO,1hr,wind,2871.44,DAHR,2017-10-08 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-08 10:00:00+00:00
CAISO,1hr,wind,4015.66,DAHR,2017-10-08 23:00:00+00:00
CAISO,1hr,solar,6656.18,DAHR,2017-10-08 23:00:00+00:00
CAISO,1hr,wind,2845.11,DAHR,2017-10-08 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-08 09:00:00+00:00
CAISO,1hr,wind,4013.79,DAHR,2017-10-09 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-09 02:00:00+00:00
CAISO,1hr,wind,2873.3900000000003,DAHR,2017-10-08 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-08 08:00:00+00:00
CAISO,1hr,wind,2889.46,DAHR,2017-10-08 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-08 07:00:00+00:00
CAISO,1hr,wind,1100.8600000000001,DAHR,2017-10-09 19:00:00+00:00
CAISO,1hr,solar,8843.89,DAHR,2017-10-09 19:00:00+00:00
CAISO,1hr,wind,903.36,DAHR,2017-10-09 21:00:00+00:00
CAISO,1hr,solar,8772.52,DAHR,2017-10-09 21:00:00+00:00
CAISO,1hr,wind,1196.04,DAHR,2017-10-09 18:00:00+00:00
CAISO,1hr,solar,8927.65,DAHR,2017-10-09 18:00:00+00:00
CAISO,1hr,wind,595.2,DAHR,2017-10-10 01:00:00+00:00
CAISO,1hr,solar,116.69999999999999,DAHR,2017-10-10 01:00:00+00:00
CAISO,1hr,wind,1281.82,DAHR,2017-10-09 17:00:00+00:00
CAISO,1hr,solar,8799.289999999999,DAHR,2017-10-09 17:00:00+00:00
CAISO,1hr,wind,402.98,DAHR,2017-10-10 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 06:00:00+00:00
CAISO,1hr,wind,1281.8400000000001,DAHR,2017-10-09 16:00:00+00:00
CAISO,1hr,solar,7989.710000000001,DAHR,2017-10-09 16:00:00+00:00
CAISO,1hr,wind,821.51,DAHR,2017-10-09 22:00:00+00:00
CAISO,1hr,solar,8233.51,DAHR,2017-10-09 22:00:00+00:00
CAISO,1hr,wind,1274.42,DAHR,2017-10-09 15:00:00+00:00
CAISO,1hr,solar,5634.49,DAHR,2017-10-09 15:00:00+00:00
CAISO,1hr,wind,432.70000000000005,DAHR,2017-10-10 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 05:00:00+00:00
CAISO,1hr,wind,1327.6,DAHR,2017-10-09 14:00:00+00:00
CAISO,1hr,solar,1382.54,DAHR,2017-10-09 14:00:00+00:00
CAISO,1hr,wind,687.02,DAHR,2017-10-10 00:00:00+00:00
CAISO,1hr,solar,2472.17,DAHR,2017-10-10 00:00:00+00:00
CAISO,1hr,wind,1379.44,DAHR,2017-10-09 13:00:00+00:00
CAISO,1hr,solar,20.140000000000004,DAHR,2017-10-09 13:00:00+00:00
CAISO,1hr,wind,473.38,DAHR,2017-10-10 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 04:00:00+00:00
CAISO,1hr,wind,1505.63,DAHR,2017-10-09 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-09 12:00:00+00:00
CAISO,1hr,wind,1011.53,DAHR,2017-10-09 20:00:00+00:00
CAISO,1hr,solar,8864.87,DAHR,2017-10-09 20:00:00+00:00
CAISO,1hr,wind,1629.0900000000001,DAHR,2017-10-09 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-09 11:00:00+00:00
CAISO,1hr,wind,495.6,DAHR,2017-10-10 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 03:00:00+00:00
CAISO,1hr,wind,1674.42,DAHR,2017-10-09 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-09 10:00:00+00:00
CAISO,1hr,wind,750.6999999999999,DAHR,2017-10-09 23:00:00+00:00
CAISO,1hr,solar,6591.28,DAHR,2017-10-09 23:00:00+00:00
CAISO,1hr,wind,1771.08,DAHR,2017-10-09 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-09 09:00:00+00:00
CAISO,1hr,wind,545.97,DAHR,2017-10-10 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 02:00:00+00:00
CAISO,1hr,wind,1862.83,DAHR,2017-10-09 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-09 08:00:00+00:00
CAISO,1hr,wind,1895.1100000000001,DAHR,2017-10-09 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-09 07:00:00+00:00
CAISO,1hr,wind,303.13,DAHR,2017-10-10 19:00:00+00:00
CAISO,1hr,solar,8829.59,DAHR,2017-10-10 19:00:00+00:00
CAISO,1hr,wind,312.25,DAHR,2017-10-10 21:00:00+00:00
CAISO,1hr,solar,8706.4,DAHR,2017-10-10 21:00:00+00:00
CAISO,1hr,wind,328.25,DAHR,2017-10-10 18:00:00+00:00
CAISO,1hr,solar,8907.74,DAHR,2017-10-10 18:00:00+00:00
CAISO,1hr,wind,577.75,DAHR,2017-10-11 01:00:00+00:00
CAISO,1hr,solar,102.57000000000001,DAHR,2017-10-11 01:00:00+00:00
CAISO,1hr,wind,333.78,DAHR,2017-10-10 17:00:00+00:00
CAISO,1hr,solar,8791.42,DAHR,2017-10-10 17:00:00+00:00
CAISO,1hr,wind,779.71,DAHR,2017-10-11 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 06:00:00+00:00
CAISO,1hr,wind,316.21000000000004,DAHR,2017-10-10 16:00:00+00:00
CAISO,1hr,solar,7957.5599999999995,DAHR,2017-10-10 16:00:00+00:00
CAISO,1hr,wind,378.15,DAHR,2017-10-10 22:00:00+00:00
CAISO,1hr,solar,8098.61,DAHR,2017-10-10 22:00:00+00:00
CAISO,1hr,wind,300.6,DAHR,2017-10-10 15:00:00+00:00
CAISO,1hr,solar,5534.75,DAHR,2017-10-10 15:00:00+00:00
CAISO,1hr,wind,778.21,DAHR,2017-10-11 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 05:00:00+00:00
CAISO,1hr,wind,294.72,DAHR,2017-10-10 14:00:00+00:00
CAISO,1hr,solar,1314.03,DAHR,2017-10-10 14:00:00+00:00
CAISO,1hr,wind,541.6700000000001,DAHR,2017-10-11 00:00:00+00:00
CAISO,1hr,solar,2332.04,DAHR,2017-10-11 00:00:00+00:00
CAISO,1hr,wind,309.61,DAHR,2017-10-10 13:00:00+00:00
CAISO,1hr,solar,14.559999999999999,DAHR,2017-10-10 13:00:00+00:00
CAISO,1hr,wind,744.0799999999999,DAHR,2017-10-11 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 04:00:00+00:00
CAISO,1hr,wind,312.37,DAHR,2017-10-10 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 12:00:00+00:00
CAISO,1hr,wind,284.79999999999995,DAHR,2017-10-10 20:00:00+00:00
CAISO,1hr,solar,8833.0,DAHR,2017-10-10 20:00:00+00:00
CAISO,1hr,wind,306.0,DAHR,2017-10-10 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 11:00:00+00:00
CAISO,1hr,wind,689.94,DAHR,2017-10-11 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 03:00:00+00:00
CAISO,1hr,wind,322.21000000000004,DAHR,2017-10-10 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 10:00:00+00:00
CAISO,1hr,wind,519.48,DAHR,2017-10-10 23:00:00+00:00
CAISO,1hr,solar,6451.049999999999,DAHR,2017-10-10 23:00:00+00:00
CAISO,1hr,wind,365.43,DAHR,2017-10-10 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 09:00:00+00:00
CAISO,1hr,wind,638.9300000000001,DAHR,2017-10-11 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 02:00:00+00:00
CAISO,1hr,wind,363.28000000000003,DAHR,2017-10-10 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 08:00:00+00:00
CAISO,1hr,wind,383.64,DAHR,2017-10-10 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-10 07:00:00+00:00
CAISO,1hr,wind,2824.85,DAHR,2017-10-12 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 05:00:00+00:00
CAISO,1hr,wind,2772.22,DAHR,2017-10-12 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 04:00:00+00:00
CAISO,1hr,wind,920.55,DAHR,2017-10-11 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 07:00:00+00:00
CAISO,1hr,wind,906.38,DAHR,2017-10-11 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 08:00:00+00:00
CAISO,1hr,wind,943.44,DAHR,2017-10-11 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 09:00:00+00:00
CAISO,1hr,wind,945.61,DAHR,2017-10-11 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 10:00:00+00:00
CAISO,1hr,wind,942.8199999999999,DAHR,2017-10-11 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 11:00:00+00:00
CAISO,1hr,wind,845.59,DAHR,2017-10-11 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-11 12:00:00+00:00
CAISO,1hr,wind,787.1,DAHR,2017-10-11 13:00:00+00:00
CAISO,1hr,solar,7.949999999999999,DAHR,2017-10-11 13:00:00+00:00
CAISO,1hr,wind,768.41,DAHR,2017-10-11 14:00:00+00:00
CAISO,1hr,solar,1210.74,DAHR,2017-10-11 14:00:00+00:00
CAISO,1hr,wind,722.45,DAHR,2017-10-11 15:00:00+00:00
CAISO,1hr,solar,5224.51,DAHR,2017-10-11 15:00:00+00:00
CAISO,1hr,wind,738.91,DAHR,2017-10-11 16:00:00+00:00
CAISO,1hr,solar,7701.93,DAHR,2017-10-11 16:00:00+00:00
CAISO,1hr,wind,849.78,DAHR,2017-10-11 17:00:00+00:00
CAISO,1hr,solar,8583.47,DAHR,2017-10-11 17:00:00+00:00
CAISO,1hr,wind,1008.77,DAHR,2017-10-11 18:00:00+00:00
CAISO,1hr,solar,8716.03,DAHR,2017-10-11 18:00:00+00:00
CAISO,1hr,wind,1222.42,DAHR,2017-10-11 19:00:00+00:00
CAISO,1hr,solar,8661.0,DAHR,2017-10-11 19:00:00+00:00
CAISO,1hr,wind,1499.73,DAHR,2017-10-11 20:00:00+00:00
CAISO,1hr,solar,8651.37,DAHR,2017-10-11 20:00:00+00:00
CAISO,1hr,wind,1741.38,DAHR,2017-10-11 21:00:00+00:00
CAISO,1hr,solar,8523.64,DAHR,2017-10-11 21:00:00+00:00
CAISO,1hr,wind,1985.4499999999998,DAHR,2017-10-11 22:00:00+00:00
CAISO,1hr,solar,7959.030000000001,DAHR,2017-10-11 22:00:00+00:00
CAISO,1hr,wind,2219.19,DAHR,2017-10-11 23:00:00+00:00
CAISO,1hr,solar,6330.080000000001,DAHR,2017-10-11 23:00:00+00:00
CAISO,1hr,wind,2341.91,DAHR,2017-10-12 00:00:00+00:00
CAISO,1hr,solar,2233.5099999999998,DAHR,2017-10-12 00:00:00+00:00
CAISO,1hr,wind,2431.4900000000002,DAHR,2017-10-12 01:00:00+00:00
CAISO,1hr,solar,94.42,DAHR,2017-10-12 01:00:00+00:00
CAISO,1hr,wind,2574.6899999999996,DAHR,2017-10-12 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 02:00:00+00:00
CAISO,1hr,wind,2695.68,DAHR,2017-10-12 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 03:00:00+00:00
CAISO,1hr,wind,2919.08,DAHR,2017-10-12 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 06:00:00+00:00
CAISO,1hr,wind,917.9300000000001,DAHR,2017-10-12 19:00:00+00:00
CAISO,1hr,solar,8768.73,DAHR,2017-10-12 19:00:00+00:00
CAISO,1hr,wind,1428.25,DAHR,2017-10-12 21:00:00+00:00
CAISO,1hr,solar,8710.529999999999,DAHR,2017-10-12 21:00:00+00:00
CAISO,1hr,wind,836.31,DAHR,2017-10-12 18:00:00+00:00
CAISO,1hr,solar,8844.32,DAHR,2017-10-12 18:00:00+00:00
CAISO,1hr,wind,2446.17,DAHR,2017-10-13 01:00:00+00:00
CAISO,1hr,solar,84.28,DAHR,2017-10-13 01:00:00+00:00
CAISO,1hr,wind,821.8399999999999,DAHR,2017-10-12 17:00:00+00:00
CAISO,1hr,solar,8756.890000000001,DAHR,2017-10-12 17:00:00+00:00
CAISO,1hr,wind,2244.4399999999996,DAHR,2017-10-13 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 06:00:00+00:00
CAISO,1hr,wind,1003.38,DAHR,2017-10-12 16:00:00+00:00
CAISO,1hr,solar,7885.5599999999995,DAHR,2017-10-12 16:00:00+00:00
CAISO,1hr,wind,1847.59,DAHR,2017-10-12 22:00:00+00:00
CAISO,1hr,solar,8126.780000000001,DAHR,2017-10-12 22:00:00+00:00
CAISO,1hr,wind,1227.97,DAHR,2017-10-12 15:00:00+00:00
CAISO,1hr,solar,5375.82,DAHR,2017-10-12 15:00:00+00:00
CAISO,1hr,wind,2306.22,DAHR,2017-10-13 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 05:00:00+00:00
CAISO,1hr,wind,1526.87,DAHR,2017-10-12 14:00:00+00:00
CAISO,1hr,solar,1199.3999999999999,DAHR,2017-10-12 14:00:00+00:00
CAISO,1hr,wind,2340.2999999999997,DAHR,2017-10-13 00:00:00+00:00
CAISO,1hr,solar,2234.37,DAHR,2017-10-13 00:00:00+00:00
CAISO,1hr,wind,1815.44,DAHR,2017-10-12 13:00:00+00:00
CAISO,1hr,solar,5.97,DAHR,2017-10-12 13:00:00+00:00
CAISO,1hr,wind,2403.75,DAHR,2017-10-13 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 04:00:00+00:00
CAISO,1hr,wind,2064.75,DAHR,2017-10-12 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 12:00:00+00:00
CAISO,1hr,wind,1077.21,DAHR,2017-10-12 20:00:00+00:00
CAISO,1hr,solar,8807.42,DAHR,2017-10-12 20:00:00+00:00
CAISO,1hr,wind,2514.2200000000003,DAHR,2017-10-12 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 11:00:00+00:00
CAISO,1hr,wind,2456.7,DAHR,2017-10-13 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 03:00:00+00:00
CAISO,1hr,wind,2735.01,DAHR,2017-10-12 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 10:00:00+00:00
CAISO,1hr,wind,2156.92,DAHR,2017-10-12 23:00:00+00:00
CAISO,1hr,solar,6428.7300000000005,DAHR,2017-10-12 23:00:00+00:00
CAISO,1hr,wind,2894.0299999999997,DAHR,2017-10-12 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 09:00:00+00:00
CAISO,1hr,wind,2497.0,DAHR,2017-10-13 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 02:00:00+00:00
CAISO,1hr,wind,3000.83,DAHR,2017-10-12 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 08:00:00+00:00
CAISO,1hr,wind,2960.3,DAHR,2017-10-12 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-12 07:00:00+00:00
CAISO,1hr,wind,561.5,DAHR,2017-10-13 19:00:00+00:00
CAISO,1hr,solar,8743.56,DAHR,2017-10-13 19:00:00+00:00
CAISO,1hr,wind,911.31,DAHR,2017-10-13 21:00:00+00:00
CAISO,1hr,solar,8664.92,DAHR,2017-10-13 21:00:00+00:00
CAISO,1hr,wind,494.23,DAHR,2017-10-13 18:00:00+00:00
CAISO,1hr,solar,8802.05,DAHR,2017-10-13 18:00:00+00:00
CAISO,1hr,wind,2039.6,DAHR,2017-10-14 01:00:00+00:00
CAISO,1hr,solar,89.61,DAHR,2017-10-14 01:00:00+00:00
CAISO,1hr,wind,475.17999999999995,DAHR,2017-10-13 17:00:00+00:00
CAISO,1hr,solar,8689.46,DAHR,2017-10-13 17:00:00+00:00
CAISO,1hr,wind,2328.5,DAHR,2017-10-14 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 06:00:00+00:00
CAISO,1hr,wind,531.99,DAHR,2017-10-13 16:00:00+00:00
CAISO,1hr,solar,7833.339999999999,DAHR,2017-10-13 16:00:00+00:00
CAISO,1hr,wind,1224.54,DAHR,2017-10-13 22:00:00+00:00
CAISO,1hr,solar,8064.26,DAHR,2017-10-13 22:00:00+00:00
CAISO,1hr,wind,608.51,DAHR,2017-10-13 15:00:00+00:00
CAISO,1hr,solar,5320.24,DAHR,2017-10-13 15:00:00+00:00
CAISO,1hr,wind,2285.15,DAHR,2017-10-14 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 05:00:00+00:00
CAISO,1hr,wind,697.21,DAHR,2017-10-13 14:00:00+00:00
CAISO,1hr,solar,1173.42,DAHR,2017-10-13 14:00:00+00:00
CAISO,1hr,wind,1845.58,DAHR,2017-10-14 00:00:00+00:00
CAISO,1hr,solar,2122.79,DAHR,2017-10-14 00:00:00+00:00
CAISO,1hr,wind,744.54,DAHR,2017-10-13 13:00:00+00:00
CAISO,1hr,solar,5.14,DAHR,2017-10-13 13:00:00+00:00
CAISO,1hr,wind,2263.1499999999996,DAHR,2017-10-14 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 04:00:00+00:00
CAISO,1hr,wind,816.49,DAHR,2017-10-13 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 12:00:00+00:00
CAISO,1hr,wind,663.68,DAHR,2017-10-13 20:00:00+00:00
CAISO,1hr,solar,8779.48,DAHR,2017-10-13 20:00:00+00:00
CAISO,1hr,wind,868.98,DAHR,2017-10-13 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 11:00:00+00:00
CAISO,1hr,wind,2263.92,DAHR,2017-10-14 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 03:00:00+00:00
CAISO,1hr,wind,960.42,DAHR,2017-10-13 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 10:00:00+00:00
CAISO,1hr,wind,1592.1299999999999,DAHR,2017-10-13 23:00:00+00:00
CAISO,1hr,solar,6295.51,DAHR,2017-10-13 23:00:00+00:00
CAISO,1hr,wind,1072.67,DAHR,2017-10-13 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 09:00:00+00:00
CAISO,1hr,wind,2271.3,DAHR,2017-10-14 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 02:00:00+00:00
CAISO,1hr,wind,1164.45,DAHR,2017-10-13 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 08:00:00+00:00
CAISO,1hr,wind,1316.5500000000002,DAHR,2017-10-13 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-13 07:00:00+00:00
CAISO,1hr,wind,1231.04,DAHR,2017-10-14 19:00:00+00:00
CAISO,1hr,solar,8745.41,DAHR,2017-10-14 19:00:00+00:00
CAISO,1hr,wind,1006.8199999999999,DAHR,2017-10-14 21:00:00+00:00
CAISO,1hr,solar,8663.460000000001,DAHR,2017-10-14 21:00:00+00:00
CAISO,1hr,wind,1321.4099999999999,DAHR,2017-10-14 18:00:00+00:00
CAISO,1hr,solar,8783.59,DAHR,2017-10-14 18:00:00+00:00
CAISO,1hr,wind,645.1600000000001,DAHR,2017-10-15 01:00:00+00:00
CAISO,1hr,solar,75.99,DAHR,2017-10-15 01:00:00+00:00
CAISO,1hr,wind,1392.48,DAHR,2017-10-14 17:00:00+00:00
CAISO,1hr,solar,8694.939999999999,DAHR,2017-10-14 17:00:00+00:00
CAISO,1hr,wind,459.32,DAHR,2017-10-15 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 06:00:00+00:00
CAISO,1hr,wind,1278.88,DAHR,2017-10-14 16:00:00+00:00
CAISO,1hr,solar,7848.9800000000005,DAHR,2017-10-14 16:00:00+00:00
CAISO,1hr,wind,913.76,DAHR,2017-10-14 22:00:00+00:00
CAISO,1hr,solar,8072.91,DAHR,2017-10-14 22:00:00+00:00
CAISO,1hr,wind,1107.6599999999999,DAHR,2017-10-14 15:00:00+00:00
CAISO,1hr,solar,5307.0199999999995,DAHR,2017-10-14 15:00:00+00:00
CAISO,1hr,wind,495.32,DAHR,2017-10-15 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 05:00:00+00:00
CAISO,1hr,wind,1035.74,DAHR,2017-10-14 14:00:00+00:00
CAISO,1hr,solar,1181.21,DAHR,2017-10-14 14:00:00+00:00
CAISO,1hr,wind,737.4,DAHR,2017-10-15 00:00:00+00:00
CAISO,1hr,solar,2084.1,DAHR,2017-10-15 00:00:00+00:00
CAISO,1hr,wind,1069.9,DAHR,2017-10-14 13:00:00+00:00
CAISO,1hr,solar,4.28,DAHR,2017-10-14 13:00:00+00:00
CAISO,1hr,wind,521.4,DAHR,2017-10-15 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 04:00:00+00:00
CAISO,1hr,wind,1157.5900000000001,DAHR,2017-10-14 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 12:00:00+00:00
CAISO,1hr,wind,1125.3,DAHR,2017-10-14 20:00:00+00:00
CAISO,1hr,solar,8771.13,DAHR,2017-10-14 20:00:00+00:00
CAISO,1hr,wind,1286.65,DAHR,2017-10-14 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 11:00:00+00:00
CAISO,1hr,wind,550.01,DAHR,2017-10-15 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 03:00:00+00:00
CAISO,1hr,wind,1424.25,DAHR,2017-10-14 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 10:00:00+00:00
CAISO,1hr,wind,831.86,DAHR,2017-10-14 23:00:00+00:00
CAISO,1hr,solar,6317.07,DAHR,2017-10-14 23:00:00+00:00
CAISO,1hr,wind,1685.12,DAHR,2017-10-14 09:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 09:00:00+00:00
CAISO,1hr,wind,557.61,DAHR,2017-10-15 02:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 02:00:00+00:00
CAISO,1hr,wind,2052.48,DAHR,2017-10-14 08:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 08:00:00+00:00
CAISO,1hr,wind,2199.74,DAHR,2017-10-14 07:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-14 07:00:00+00:00
CAISO,1hr,wind,305.52,DAHR,2017-10-15 19:00:00+00:00
CAISO,1hr,solar,8660.560000000001,DAHR,2017-10-15 19:00:00+00:00
CAISO,1hr,wind,247.88,DAHR,2017-10-15 21:00:00+00:00
CAISO,1hr,solar,8608.46,DAHR,2017-10-15 21:00:00+00:00
CAISO,1hr,wind,344.72,DAHR,2017-10-15 18:00:00+00:00
CAISO,1hr,solar,8720.65,DAHR,2017-10-15 18:00:00+00:00
CAISO,1hr,wind,132.73,DAHR,2017-10-16 01:00:00+00:00
CAISO,1hr,solar,69.34,DAHR,2017-10-16 01:00:00+00:00
CAISO,1hr,wind,365.9,DAHR,2017-10-15 17:00:00+00:00
CAISO,1hr,solar,8652.16,DAHR,2017-10-15 17:00:00+00:00
CAISO,1hr,wind,106.5,DAHR,2017-10-16 06:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 06:00:00+00:00
CAISO,1hr,wind,344.85,DAHR,2017-10-15 16:00:00+00:00
CAISO,1hr,solar,7832.18,DAHR,2017-10-15 16:00:00+00:00
CAISO,1hr,wind,210.25,DAHR,2017-10-15 22:00:00+00:00
CAISO,1hr,solar,7995.4,DAHR,2017-10-15 22:00:00+00:00
CAISO,1hr,wind,339.04999999999995,DAHR,2017-10-15 15:00:00+00:00
CAISO,1hr,solar,5304.2,DAHR,2017-10-15 15:00:00+00:00
CAISO,1hr,wind,107.83000000000001,DAHR,2017-10-16 05:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 05:00:00+00:00
CAISO,1hr,wind,330.35,DAHR,2017-10-15 14:00:00+00:00
CAISO,1hr,solar,1159.39,DAHR,2017-10-15 14:00:00+00:00
CAISO,1hr,wind,158.63,DAHR,2017-10-16 00:00:00+00:00
CAISO,1hr,solar,1967.71,DAHR,2017-10-16 00:00:00+00:00
CAISO,1hr,wind,343.98,DAHR,2017-10-15 13:00:00+00:00
CAISO,1hr,solar,4.78,DAHR,2017-10-15 13:00:00+00:00
CAISO,1hr,wind,120.16,DAHR,2017-10-16 04:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 04:00:00+00:00
CAISO,1hr,wind,354.91999999999996,DAHR,2017-10-15 12:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 12:00:00+00:00
CAISO,1hr,wind,287.92,DAHR,2017-10-15 20:00:00+00:00
CAISO,1hr,solar,8687.15,DAHR,2017-10-15 20:00:00+00:00
CAISO,1hr,wind,352.46,DAHR,2017-10-15 11:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 11:00:00+00:00
CAISO,1hr,wind,121.78,DAHR,2017-10-16 03:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-16 03:00:00+00:00
CAISO,1hr,wind,368.03,DAHR,2017-10-15 10:00:00+00:00
CAISO,1hr,solar,0.0,DAHR,2017-10-15 10:00:00+00:00
CAISO,1hr,wind,181.97,DAHR,2017-10-15 23:00:00+00:00
CAISO,1hr,solar,6210.580000000001,DAHR,2017-10-15 23:00:00+00:00
